Location_Name,DATE,lat,lon
Ukraine,03-18-22,33.023452,49.219469
Ukraine,03-18-22,33.023452,49.219469
China,03-18-22,106.802874,32.529718
China,03-18-22,106.802874,32.529718
US,03-18-22,-96.999668,39.715956
Ukraine,03-18-22,33.023452,49.219469
China,03-18-22,106.802874,32.529718
US,03-18-22,-96.999668,39.715956
US,03-18-22,-96.999668,39.715956
China,03-18-22,106.802874,32.529718
US,03-18-22,-96.999668,39.715956
China,03-18-22,106.802874,32.529718
Russia,03-18-22,93.884016,63.314401
US,03-18-22,-96.999668,39.715956
US,03-18-22,-96.999668,39.715956
Ukraine,03-18-22,33.023452,49.219469
US,03-18-22,-96.999668,39.715956
China,03-18-22,106.802874,32.529718
UAE,03-18-22,144.664721,-6.230868
Saudi Arabia,03-18-22,44.708041,23.801889
Mexico,03-18-22,-99.150344,19.371422
US,03-18-22,-96.999668,39.715956
Russa,03-18-22,142.94336,53.15197
Ukraine,03-18-22,33.023452,49.219469
US,03-18-22,-96.999668,39.715956
Russia,03-18-22,93.884016,63.314401
Ukraine,03-18-22,33.023452,49.219469
Russia,03-18-22,93.884016,63.314401
Moscow,03-18-22,37.615561,55.741469
Moscow,03-18-22,37.615561,55.741469
Russia,03-18-22,93.884016,63.314401
Russia,03-18-22,93.884016,63.314401
Ukraine,03-18-22,33.023452,49.219469
China,03-18-22,106.802874,32.529718
US,03-18-22,-96.999668,39.715956
Ukraine,03-18-22,33.023452,49.219469
US,03-18-22,-96.999668,39.715956
Urane,03-18-22,5.58495,60.47738
America,03-18-22,-96.999668,39.715956
Russia,03-18-22,93.884016,63.314401
China,03-18-22,106.802874,32.529718
Ukraine,03-18-22,33.023452,49.219469
Ukraine,03-18-22,33.023452,49.219469
China,03-18-22,106.802874,32.529718
US,03-18-22,-96.999668,39.715956
Ukraine,03-18-22,33.023452,49.219469
Moscow,03-18-22,37.615561,55.741469
Ukraine,03-18-22,33.023452,49.219469
China,03-18-22,106.802874,32.529718
Ukraine“We,03-18-22,33.023452,49.219469
Moscow,03-18-22,37.615561,55.741469
Poland,03-18-22,19.488789,51.99605
Poland,03-18-22,19.488789,51.99605
Warsaw,03-18-22,21.005427,52.237695
Krakow,03-18-22,19.987345,50.052652
Poland,03-18-22,19.488789,51.99605
Belarus,03-18-22,28.43651,53.832259
Belarus,03-18-22,28.43651,53.832259
Russia,03-18-22,93.884016,63.314401
Ukraine,03-18-22,33.023452,49.219469
Ukraine,03-18-22,33.023452,49.219469
Russia,03-18-22,93.884016,63.314401
Beijing,03-18-22,116.417592,39.937967
Moscow,03-18-22,37.615561,55.741469
Ukraine,03-18-22,33.023452,49.219469
US,03-18-22,-96.999668,39.715956
China,03-18-22,106.802874,32.529718
Russia,03-18-22,93.884016,63.314401
Ukraine,03-18-22,33.023452,49.219469
Ukraine,03-18-22,33.023452,49.219469
Tunisia,03-18-22,9.007775,33.687264
Qatar,03-18-22,51.155983,25.208492
Ecuador,03-18-22,-78.322784,-1.241567
Qatar,03-18-22,51.155983,25.208492
Ukraine,03-19-22,33.023452,49.219469
Israel,03-19-22,34.874702,30.895128
Ukraine,03-19-22,33.023452,49.219469
Moscow,03-19-22,37.615561,55.741469
Ukraine,03-19-22,33.023452,49.219469
Russia,03-19-22,93.884016,63.314401
Turkey,03-19-22,34.51052,39.339547
Russia,03-19-22,93.884016,63.314401
Ukraine,03-19-22,33.023452,49.219469
Ukraine,03-19-22,33.023452,49.219469
Russia,03-19-22,93.884016,63.314401
Ukraine.+,03-19-22,33.023452,49.219469
Germany,03-19-22,9.687096,50.970097
Qatar,03-19-22,51.155983,25.208492
UAE,03-19-22,144.664721,-6.230868
China,03-19-22,106.802874,32.529718
Russia,03-19-22,93.884016,63.314401
Russia,03-19-22,93.884016,63.314401
Ukraine,03-19-22,33.023452,49.219469
Ukrainian,03-19-22,33.023452,49.219469
Ukrainian,03-19-22,33.023452,49.219469
Kharkiv,03-19-22,36.230969,49.978037
Ukrainian,03-19-22,33.023452,49.219469
Ukraine,03-19-22,33.023452,49.219469
Marup,03-19-22,11.77679,55.64118
Usain,03-19-22,-1.255953,43.428877
Ukraine,03-19-22,33.023452,49.219469
Moldavia,03-19-22,28.487904,47.435
Jerusalem,03-19-22,35.215315,31.759595
Jerusalem,03-19-22,35.215315,31.759595
Ukraine,03-19-22,33.023452,49.219469
Ukraine,03-19-22,33.023452,49.219469
Russia,03-19-22,93.884016,63.314401
United States,03-19-22,-96.999668,39.715956
US,03-19-22,-96.999668,39.715956
Slovakia,03-19-22,19.201811,48.752408
Ukraine,03-19-22,33.023452,49.219469
France,03-19-22,2.549047,46.698481
Russa,03-19-22,142.94336,53.15197
Qatar,03-19-22,51.155983,25.208492
Doha,03-19-22,51.564826,25.251557
US‘Russia,03-19-22,-84.409937,40.23407
Ukraine,03-19-22,33.023452,49.219469
US,03-19-22,-96.999668,39.715956
Russia,03-19-22,93.884016,63.314401
US,03-19-22,-96.999668,39.715956
Russa,03-19-22,142.94336,53.15197
Ukraine,03-19-22,33.023452,49.219469
Moscow,03-19-22,37.615561,55.741469
Israel,03-19-22,34.874702,30.895128
Russia,03-19-22,93.884016,63.314401
Ukraine,03-19-22,33.023452,49.219469
Russia,03-19-22,93.884016,63.314401
Russia,03-19-22,93.884016,63.314401
Russia,03-19-22,93.884016,63.314401
that‘momentum,03-19-22,105.552168,21.022116
Russia,03-19-22,93.884016,63.314401
Ukraine,03-19-22,33.023452,49.219469
Turkey,03-19-22,34.51052,39.339547
Russia,03-19-22,93.884016,63.314401
Ukraine,03-19-22,33.023452,49.219469
Kyiv,03-19-22,30.431971,50.469863
Russia,03-19-22,93.884016,63.314401
Ukraine,03-19-22,33.023452,49.219469
Luhansk,03-19-22,39.31706,48.56705
Kreminna,03-19-22,38.238115,49.051545
Russia,03-19-22,93.884016,63.314401
Ukrainian,03-19-22,33.023452,49.219469
UKRAINE,03-19-22,33.023452,49.219469
Ukraine,03-19-22,33.023452,49.219469
Russia,03-19-22,93.884016,63.314401
Ukraine,03-19-22,33.023452,49.219469
Russia,03-19-22,93.884016,63.314401
France,03-19-22,2.549047,46.698481
Russia,03-19-22,93.884016,63.314401
Russia,03-19-22,93.884016,63.314401
St Peter's,03-19-22,-59.626206,13.266438
misiles,03-19-22,-98.775013,19.057072
Ukraine,03-19-22,33.023452,49.219469
Russia,03-19-22,93.884016,63.314401
Ukraine,03-19-22,33.023452,49.219469
Ukraine,03-19-22,33.023452,49.219469
Poland,03-19-22,19.488789,51.99605
Belarus,03-19-22,28.43651,53.832259
Ukraine,03-19-22,33.023452,49.219469
Ukraine,03-19-22,33.023452,49.219469
Russia,03-19-22,93.884016,63.314401
Ukraine,03-19-22,33.023452,49.219469
Rusia,03-19-22,93.884016,63.314401
Ukraine,03-19-22,33.023452,49.219469
Ukraine,03-19-22,33.023452,49.219469
‘Russia,03-19-22,93.884016,63.314401
Ukraine,03-19-22,33.023452,49.219469
Russia,03-19-22,93.884016,63.314401
Ukrainian,03-19-22,33.023452,49.219469
Ukraine,03-19-22,33.023452,49.219469
Russia,03-19-22,93.884016,63.314401
the Russian Federation,03-19-22,149.138061,-35.320907
China,03-19-22,106.802874,32.529718
China,03-19-22,106.802874,32.529718
Ukraine,03-19-22,33.023452,49.219469
Mariupol a‘war,03-19-22,-1.586269,52.216154
Russia,03-19-22,93.884016,63.314401
Russia,03-19-22,93.884016,63.314401
Russia,03-19-22,93.884016,63.314401
Tuesday.20 Mar,03-19-22,-57.55754,-38.00228
Ukraine,03-19-22,33.023452,49.219469
Russia,03-19-22,93.884016,63.314401
Moscow,03-19-22,37.615561,55.741469
Ukraine,03-19-22,33.023452,49.219469
“Russia,03-19-22,93.884016,63.314401
Australia,03-19-22,134.050443,-23.992438
Russia,03-19-22,93.884016,63.314401
United Kingdom,03-19-22,-1.247349,52.418788
Blackpool,03-19-22,-8.473028,51.899365
Ukraine,03-19-22,33.023452,49.219469
Ukraine,03-19-22,33.023452,49.219469
Ukraine,03-19-22,33.023452,49.219469
Ukraine,03-19-22,33.023452,49.219469
Switzerland,03-19-22,7.509687,46.730219
Ukraine,03-19-22,33.023452,49.219469
Ukraine,03-19-22,33.023452,49.219469
Ukrainian,03-19-22,33.023452,49.219469
Ukraine,03-19-22,33.023452,49.219469
Russia,03-19-22,93.884016,63.314401
UK,03-19-22,-1.247349,52.418788
Switzerland,03-19-22,7.509687,46.730219
the Swisscity of Bern,03-19-22,121.387948,16.932122
Russia,03-19-22,93.884016,63.314401
Yugoslavia,03-19-22,-105.228785,20.637834
Iraq,03-19-22,43.285188,33.115715
Syria,03-19-22,38.288461,35.00845
Afghanistan,03-19-22,66.51551,34.159326
Ukraine,03-19-22,33.023452,49.219469
US,03-19-22,-96.999668,39.715956
Ukraine,03-19-22,33.023452,49.219469
US,03-19-22,-96.999668,39.715956
Russia,03-19-22,93.884016,63.314401
Russia,03-19-22,93.884016,63.314401
Qatar,03-19-22,51.155983,25.208492
UAE,03-19-22,144.664721,-6.230868
Qatar,03-19-22,51.155983,25.208492
Germany,03-19-22,9.687096,50.970097
Russia,03-19-22,93.884016,63.314401
Russia,03-19-22,93.884016,63.314401
Germany,03-19-22,9.687096,50.970097
Germany,03-19-22,9.687096,50.970097
Ukraine,03-19-22,33.023452,49.219469
Habeck,03-19-22,8.650622,49.864508
Germany,03-19-22,9.687096,50.970097
China,03-19-22,106.802874,32.529718
Washington,03-19-22,-77.01712,38.82652
China,03-19-22,106.802874,32.529718
China,03-19-22,106.802874,32.529718
Warsaw,03-19-22,21.005427,52.237695
Ukraine,03-19-22,33.023452,49.219469
Ukraine,03-19-22,33.023452,49.219469
UKRAINE,03-19-22,33.023452,49.219469
Mariupol,03-19-22,37.558427,47.138691
Ukraine,03-19-22,33.023452,49.219469
Mariupol,03-19-22,37.558427,47.138691
madman’Russia,03-19-22,-9.63389,51.99278
Ukraine,03-19-22,33.023452,49.219469
Tunisia,03-19-22,9.007775,33.687264
Qatar,03-19-22,51.155983,25.208492
Ecuador,03-19-22,-78.322784,-1.241567
Qatar,03-19-22,51.155983,25.208492
Russia,03-20-22,93.884016,63.314401
Ukraine,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
Moscow,03-20-22,37.615561,55.741469
Moscow,03-20-22,37.615561,55.741469
Washington,03-20-22,-77.01712,38.82652
US,03-20-22,-96.999668,39.715956
Kyiv,03-20-22,30.431971,50.469863
Ukraine,03-20-22,33.023452,49.219469
Poland,03-20-22,19.488789,51.99605
Ukraine,03-20-22,33.023452,49.219469
Russia,03-20-22,93.884016,63.314401
Ursin,03-20-22,15.676816,48.474129
Germany,03-20-22,9.687096,50.970097
Lithuania,03-20-22,24.089932,55.103703
Russia,03-20-22,93.884016,63.314401
Russa,03-20-22,142.94336,53.15197
Ukraine,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
US,03-20-22,-96.999668,39.715956
Ukraine21 Mar,03-20-22,-57.55754,-38.00228
Chernobyl,03-20-22,30.098876,51.389407
Chernobyl,03-20-22,30.098876,51.389407
Russia,03-20-22,93.884016,63.314401
Berdyansk,03-20-22,36.782777,46.772378
Berdyansk,03-20-22,36.782777,46.772378
Turkey,03-20-22,34.51052,39.339547
Russia,03-20-22,93.884016,63.314401
Gibraltar21 Mar,03-20-22,-57.55754,-38.00228
Russa,03-20-22,142.94336,53.15197
Ukraine,03-20-22,33.023452,49.219469
Ukrainian,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
Russia,03-20-22,93.884016,63.314401
France,03-20-22,2.549047,46.698481
Romania,03-20-22,24.984652,45.727469
Brussels,03-20-22,4.371755,50.843183
Ukraine,03-20-22,33.023452,49.219469
China,03-20-22,106.802874,32.529718
G7,03-20-22,27.098778,-25.282823
United States,03-20-22,-96.999668,39.715956
Russia,03-20-22,93.884016,63.314401
Brussels,03-20-22,4.371755,50.843183
China,03-20-22,106.802874,32.529718
US,03-20-22,-96.999668,39.715956
Russia,03-20-22,93.884016,63.314401
Ukraine,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
Moscow,03-20-22,37.615561,55.741469
Ukraine,03-20-22,33.023452,49.219469
Russia,03-20-22,93.884016,63.314401
Ukraine,03-20-22,33.023452,49.219469
Moscow,03-20-22,37.615561,55.741469
Russia,03-20-22,93.884016,63.314401
Russia,03-20-22,93.884016,63.314401
Russia,03-20-22,93.884016,63.314401
Ukraine,03-20-22,33.023452,49.219469
Dora,03-20-22,13.613536,41.714927
Japan,03-20-22,138.441899,36.13793
Japan,03-20-22,138.441899,36.13793
Tokyo,03-20-22,139.75391,35.695126
Japan,03-20-22,138.441899,36.13793
Russia,03-20-22,93.884016,63.314401
Russia,03-20-22,93.884016,63.314401
Japan,03-20-22,138.441899,36.13793
Russia,03-20-22,93.884016,63.314401
Japan,03-20-22,138.441899,36.13793
Ukraine,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
London,03-20-22,-0.099076,51.509648
Russia,03-20-22,93.884016,63.314401
Russia,03-20-22,93.884016,63.314401
Russia,03-20-22,93.884016,63.314401
Ukraine,03-20-22,33.023452,49.219469
Turkey,03-20-22,34.51052,39.339547
US,03-20-22,-96.999668,39.715956
the United States,03-20-22,-2.68667,51.759564
Moscow,03-20-22,37.615561,55.741469
Jobn,03-20-22,75.38752,26.97257
Ukraine,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
"Kherson,‘wounding",03-20-22,32.6178,46.65581
Ukrainian,03-20-22,33.023452,49.219469
Ukrainian,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
Russia,03-20-22,93.884016,63.314401
Ukraine,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
Russia,03-20-22,93.884016,63.314401
Ukraine,03-20-22,33.023452,49.219469
Russia,03-20-22,93.884016,63.314401
Russia,03-20-22,93.884016,63.314401
Ukraine,03-20-22,33.023452,49.219469
Russia,03-20-22,93.884016,63.314401
Brussels,03-20-22,4.371755,50.843183
Moscow,03-20-22,37.615561,55.741469
Moscow,03-20-22,37.615561,55.741469
Russia,03-20-22,93.884016,63.314401
Ukraine,03-20-22,33.023452,49.219469
Luhansk,03-20-22,39.31706,48.56705
Ukraine,03-20-22,33.023452,49.219469
Moscow,03-20-22,37.615561,55.741469
Ukraine,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
Russia,03-20-22,93.884016,63.314401
Poland,03-20-22,19.488789,51.99605
Sweden,03-20-22,19.017205,65.859144
Lithuania,03-20-22,24.089932,55.103703
Moscow,03-20-22,37.615561,55.741469
Ukraine,03-20-22,33.023452,49.219469
Russia,03-20-22,93.884016,63.314401
Usain,03-20-22,-1.255953,43.428877
Stanychno,03-20-22,39.518249,48.812719
Russia,03-20-22,93.884016,63.314401
Estonia,03-20-22,25.867131,58.722853
Russia,03-20-22,93.884016,63.314401
Ukraine,03-20-22,33.023452,49.219469
Israel,03-20-22,34.874702,30.895128
Ukraine,03-20-22,33.023452,49.219469
Russia,03-20-22,93.884016,63.314401
Russia,03-20-22,93.884016,63.314401
Jerusalem,03-20-22,35.215315,31.759595
Russia,03-20-22,93.884016,63.314401
Brussels,03-20-22,4.371755,50.843183
Moscow,03-20-22,37.615561,55.741469
Moscow,03-20-22,37.615561,55.741469
Kyi21 Mar,03-20-22,-57.55754,-38.00228
Ukraine,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
Russia,03-20-22,93.884016,63.314401
Ukrainian,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
assistance‘New Zealand,03-20-22,-0.620978,35.712027
Ukraine,03-20-22,33.023452,49.219469
Ukraine‘We,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
Ukrainian,03-20-22,33.023452,49.219469
Poland,03-20-22,19.488789,51.99605
Poland,03-20-22,19.488789,51.99605
G7,03-20-22,27.098778,-25.282823
US,03-20-22,-96.999668,39.715956
Washington,03-20-22,-77.01712,38.82652
DC,03-20-22,-83.164515,42.398649
Brussels,03-20-22,4.371755,50.843183
Warsas,03-20-22,115.25989,-8.51672
Ukraine,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
Odes,03-20-22,54.85598,63.64451
Italy,03-20-22,11.083693,45.003229
Jerusalem,03-20-22,35.215315,31.759595
Irae,03-20-22,37.75,6.45
Russia,03-20-22,93.884016,63.314401
Jerusalem,03-20-22,35.215315,31.759595
US,03-20-22,-96.999668,39.715956
China,03-20-22,106.802874,32.529718
Russia,03-20-22,93.884016,63.314401
Russia,03-20-22,93.884016,63.314401
China,03-20-22,106.802874,32.529718
US,03-20-22,-96.999668,39.715956
QinGang,03-20-22,113.07752,32.71867
Russia,03-20-22,93.884016,63.314401
Ukraine,03-20-22,33.023452,49.219469
China,03-20-22,106.802874,32.529718
Russia,03-20-22,93.884016,63.314401
China,03-20-22,106.802874,32.529718
Russia,03-20-22,93.884016,63.314401
Ukraine,03-20-22,33.023452,49.219469
Kyiv,03-20-22,30.431971,50.469863
Kyiv City State,03-20-22,30.431971,50.469863
Ukraine,03-20-22,33.023452,49.219469
Russia,03-20-22,93.884016,63.314401
Odes,03-20-22,54.85598,63.64451
Ukrainian,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
UK,03-20-22,-1.247349,52.418788
Sunda,03-20-22,73.20556,23.0713
Ukraine,03-20-22,33.023452,49.219469
Moscow,03-20-22,37.615561,55.741469
Moscow,03-20-22,37.615561,55.741469
Ukrainian,03-20-22,33.023452,49.219469
Ukraine,03-20-22,33.023452,49.219469
worOF,03-20-22,-5.9361,12.0964
Zaporizhzhia city,03-20-22,-0.089878,51.513263
Chernobyl,03-20-22,30.098876,51.389407
Brovary,03-20-22,30.818203,50.521189
Bobi,03-20-22,-7.06667,7.05
Bobryk,03-20-22,29.07374,50.3753
Ukraine,03-20-22,33.023452,49.219469
Japan,03-20-22,138.441899,36.13793
briefing20 Mar,03-20-22,-57.55754,-38.00228
US,03-20-22,-96.999668,39.715956
Russia,03-20-22,93.884016,63.314401
Tunisia,03-20-22,9.007775,33.687264
Qatar,03-20-22,51.155983,25.208492
Ecuador,03-20-22,-78.322784,-1.241567
US,03-21-22,-96.999668,39.715956
the Ue States,03-21-22,-64.98348,18.34829
Ukraine,03-21-22,33.023452,49.219469
Ukraine,03-21-22,33.023452,49.219469
Ukraine,03-21-22,33.023452,49.219469
Russia,03-21-22,93.884016,63.314401
Russia,03-21-22,93.884016,63.314401
US,03-21-22,-96.999668,39.715956
Uinta,03-21-22,-109.511721,40.127877
Rien,03-21-22,10.915135,48.690175
China,03-21-22,106.802874,32.529718
Ursin,03-21-22,15.676816,48.474129
Ukraine,03-21-22,33.023452,49.219469
Russia,03-21-22,93.884016,63.314401
boring”Russia,03-21-22,-76.82275,39.53177
Ukraine,03-21-22,33.023452,49.219469
Russia,03-21-22,93.884016,63.314401
US,03-21-22,-96.999668,39.715956
Usain,03-21-22,-1.255953,43.428877
prison‘eserin,03-21-22,174.643621,-36.758167
Italy,03-21-22,11.083693,45.003229
US,03-21-22,-96.999668,39.715956
madey,03-21-22,6.90926,13.4056
US,03-21-22,-96.999668,39.715956
US,03-21-22,-96.999668,39.715956
Moscow,03-21-22,37.615561,55.741469
Moscow,03-21-22,37.615561,55.741469
North Korea,03-21-22,126.699424,40.248916
US,03-21-22,-96.999668,39.715956
Ukraine,03-21-22,33.023452,49.219469
Russia,03-21-22,93.884016,63.314401
Ukraine,03-21-22,33.023452,49.219469
Japan,03-21-22,138.441899,36.13793
Ukraine,03-21-22,33.023452,49.219469
Russia,03-21-22,93.884016,63.314401
Ukraine,03-21-22,33.023452,49.219469
toEurope‘22 Mar,03-21-22,-57.55754,-38.00228
Boral,03-21-22,144.349541,-38.136006
Urania,03-21-22,8.628871,46.811578
Ukraine,03-21-22,33.023452,49.219469
Japan,03-21-22,138.441899,36.13793
Speedo,03-21-22,-84.056291,9.962225
Ukraine,03-21-22,33.023452,49.219469
Russia,03-21-22,93.884016,63.314401
Moscow,03-21-22,37.615561,55.741469
Russia,03-21-22,93.884016,63.314401
US,03-21-22,-96.999668,39.715956
Ukraine,03-21-22,33.023452,49.219469
Aldon,03-21-22,28.695382,70.182375
US,03-21-22,-96.999668,39.715956
UK,03-21-22,-1.247349,52.418788
Ukrainian,03-21-22,33.023452,49.219469
Ukraine,03-21-22,33.023452,49.219469
US,03-21-22,-96.999668,39.715956
US,03-21-22,-96.999668,39.715956
Chernobyl,03-21-22,30.098876,51.389407
US,03-21-22,-96.999668,39.715956
Russia,03-21-22,93.884016,63.314401
Russia,03-21-22,93.884016,63.314401
Salsa,03-21-22,-58.768088,-30.007464
US,03-21-22,-96.999668,39.715956
Ursin,03-21-22,15.676816,48.474129
Russia,03-21-22,93.884016,63.314401
Ukraine,03-21-22,33.023452,49.219469
US,03-22-22,-96.999668,39.715956
US,03-22-22,-96.999668,39.715956
the United Sates,03-22-22,-2.68667,51.759564
Uta,03-22-22,-111.878816,39.098999
Ukraine,03-22-22,33.023452,49.219469
Russia,03-22-22,93.884016,63.314401
China,03-22-22,106.802874,32.529718
Slims,03-22-22,-122.413318,37.771484
Russia,03-22-22,93.884016,63.314401
Us,03-22-22,-96.999668,39.715956
Ukraine,03-22-22,33.023452,49.219469
Belarus,03-22-22,28.43651,53.832259
Ukraine,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
Ukraine,03-22-22,33.023452,49.219469
Uae,03-22-22,144.664721,-6.230868
Moscow,03-22-22,37.615561,55.741469
UK,03-22-22,-1.247349,52.418788
Usain,03-22-22,-1.255953,43.428877
Ukraine,03-22-22,33.023452,49.219469
Rusia,03-22-22,93.884016,63.314401
Rusia,03-22-22,93.884016,63.314401
Uae,03-22-22,144.664721,-6.230868
Russia,03-22-22,93.884016,63.314401
Ursin Rt el,03-22-22,10.418556,47.893259
Moscow,03-22-22,37.615561,55.741469
Ras’,03-22-22,72.64568,33.8974
Russia,03-22-22,93.884016,63.314401
Walle,03-22-22,3.2681,50.80928
Russia,03-22-22,93.884016,63.314401
Russia,03-22-22,93.884016,63.314401
